image_date,Sample Parcel,Normal Reference
18-07-2024,0.347224,0.58
23-08-2024,0.894048,0.7125
28-09-2024,0.595466,0.701
10-10-2024,0.805849,0.617
